Index,Place Id,Name,Address,Category,Status,Latitude,Longitude,Link,SearchKeyword
130,capitalmedicaldental_33.696098_72.979828,Capital Medical & Dental Center Islamabad E11/4,"Capital Medical & Dental Center Islamabad E11/4
No reviews
Hospital · Khan Dera, Capital Medical Center Mohala Khannan
Open 24 hours · +92 316 9798992",Hospital,Open 24 hours,33.6960982,72.9798285,https://www.google.com/maps/place/Capital+Medical+%26+Dental+Center+Islamabad+E11%2F4/data=!4m7!3m6!1s0x38dfbde96b431bf9:0x41c1a5fb06821a68!8m2!3d33.6960982!4d72.9798285!16s%2Fg%2F11k56bfw95!19sChIJ-RtDa-m93zgRaBqCBvulwUE?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
131,riphahmedicalcityrmc_33.613321_73.196958,Riphah Medical City (RMC),"Riphah Medical City (RMC)
5.0(2)
Hospital ·  · J57W+8QG",Hospital,,33.6133214,73.1969578,https://www.google.com/maps/place/Riphah+Medical+City+%28RMC%29/data=!4m7!3m6!1s0x38dfe9d998b8b8b9:0x44959b4590e06424!8m2!3d33.6133214!4d73.1969578!16s%2Fg%2F11frldj7z3!19sChIJubi4mNnp3zgRJGTgkEWblUQ?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
132,smartclinichomepatie_33.632244_72.928900,"Smart Clinic , Home Patients Care , oxygen cylinder(آکسیجن سیلنڈر) & medical equipment","Smart Clinic , Home Patients Care , oxygen cylinder(آکسیجن سیلنڈر) & medical equipment
5.0(12)
Medical Center · shop#B-1, Khor German Plaza, 4, 4
Open 24 hours · +92 316 1716780",Medical Center,Open 24 hours,33.6322443,72.9289004,"https://www.google.com/maps/place/Smart+Clinic+,+Home+Patients+Care+,+oxygen+cylinder%28%D8%A2%DA%A9%D8%B3%DB%8C%D8%AC%D9%86+%D8%B3%DB%8C%D9%84%D9%86%DA%88%D8%B1%29+%26+medical+equipment%E2%80%AD/data=!4m7!3m6!1s0x38df9705f030270b:0xb3b55c08a586a231!8m2!3d33.6322443!4d72.9289004!16s%2Fg%2F11shdl4jxk!19sChIJCycw8AWX3zgRMaKGpQhctbM?authuser=0&hl=en&rclk=1","Medical, Islamabad"
133,doctorayazsaeedclini_33.690269_73.030859,Doctor Ayaz Saeed Clinic,"Doctor Ayaz Saeed Clinic
4.6(25)
Medical clinic · M2RJ+485
Open ⋅ Closes 8 PM · +92 51 2256966",Medical clinic,Open,33.6902686,73.030859,https://www.google.com/maps/place/Doctor+Ayaz+Saeed+Clinic/data=!4m7!3m6!1s0x38dfbe30ef4e3973:0xac4d213f32baa8e8!8m2!3d33.6902686!4d73.030859!16s%2Fg%2F11g7csg6xt!19sChIJczlO7zC-3zgR6Ki6Mj8hTaw?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
134,drtaliyasclinic_33.689457_73.039991,Dr. Taliya's Clinic,"Dr. Taliya's Clinic
3.9(117)
Medical Center ·  · Street #66, Noor Plaza, Taqwa Market
Open 24 hours · +92 51 2260010",Medical Center,Open 24 hours,33.6894567,73.0399914,https://www.google.com/maps/place/Dr.+Taliya%27s+Clinic/data=!4m7!3m6!1s0x38dfbe32c93d4c9b:0x57e939cbc65699b5!8m2!3d33.6894567!4d73.0399914!16s%2Fg%2F11b5s2gj9_!19sChIJm0w9yTK-3zgRtZlWxss56Vc?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
135,aayanhealthclinic_33.705295_73.068247,Aayan Health Clinic,"Aayan Health Clinic
4.6(19)
Medical clinic ·  · Sitara، Shop # 1-2, Kohsar Cinema Building. Sitara Market, Islamabad G-7 Markaz، Market
Open ⋅ Closes 11 PM · +92 51 2606816",Medical clinic,Open,33.7052947,73.0682471,https://www.google.com/maps/place/Aayan+Health+Clinic/data=!4m7!3m6!1s0x38dfbf94f6965785:0x4ac781ac8c060939!8m2!3d33.7052947!4d73.0682471!16s%2Fg%2F11c1ngy_97!19sChIJhVeW9pS_3zgROQkGjKyBx0o?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
136,amanateyehospitalraw_33.587252_73.066364,Amanat Eye Hospital Rawalpindi,"Amanat Eye Hospital Rawalpindi
4.7(2,021)
Eye care center ·  · 10-D Mayo Road
Open ⋅ Closes 8 PM · +92 51 8439993",Eye care center,Open,33.5872518,73.0663637,https://www.google.com/maps/place/Amanat+Eye+Hospital+Rawalpindi/data=!4m7!3m6!1s0x38df935dc4333d53:0xa7d989ebc4727fe!8m2!3d33.5872518!4d73.0663637!16s%2Fg%2F1tf060yh!19sChIJUz0zxF2T3zgR_idHvJ6YfQo?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
138,hashmimedicalicsicen_33.668506_72.999831,Hashmi Medical & ICSI Centre,"Hashmi Medical & ICSI Centre
4.3(116)
Private hospital · First Floor, Plaza Plot 29&30, above Save Mart
Open ⋅ Closes 9 PM · +92 51 8898918",Private hospital,Open,33.6685055,72.9998313,https://www.google.com/maps/place/Hashmi+Medical+%26+ICSI+Centre/data=!4m7!3m6!1s0x38df959e68abe3fd:0x766b1d89d0435612!8m2!3d33.6685055!4d72.9998313!16s%2Fg%2F11rw_q6ll_!19sChIJ_eOraJ6V3zgRElZD0Ikda3Y?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
139,capitaldiagnosticcen_33.695118_73.051230,Capital Diagnostic Centre,"Capital Diagnostic Centre
3.4(115)
Diagnostic center ·  · Media Foundation Plaza
Open ⋅ Closes 12 AM · +92 51 8354601",Diagnostic center,Open,33.6951178,73.0512304,https://www.google.com/maps/place/Capital+Diagnostic+Centre/data=!4m7!3m6!1s0x38dfbfc8b68dcc6d:0x968ab590990cf04d!8m2!3d33.6951178!4d73.0512304!16s%2Fg%2F1q6jzg4kr!19sChIJbcyNtsi_3zgRTfAMmZC1ipY?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
140,saeedinternationalho_33.697662_73.050815,"Saeed International Hospital Near PSO Petrol PumpG-8 Markaz, Islamabad","Saeed International Hospital Near PSO Petrol PumpG-8 Markaz, Islamabad
4.0(64)
Educational consultant ·  · Markaz Rd, near PSO Petrol pump
Open 24 hours · +92 331 1110675",Educational consultant,Open 24 hours,33.6976615,73.0508145,"https://www.google.com/maps/place/Saeed+International+Hospital+Near+PSO+Petrol+PumpG-8+Markaz,+Islamabad/data=!4m7!3m6!1s0x38dfbff80fba2cbf:0x908bdedff9ba4408!8m2!3d33.6976615!4d73.0508145!16s%2Fg%2F11rtthnytx!19sChIJvyy6D_i_3zgRCES6-d_ei5A?authuser=0&hl=en&rclk=1","Medical, Islamabad"
141,zakimedicalcomplex_33.622151_73.122146,Zaki medical complex,"Zaki medical complex
5.0(13)
Medical Center ·  · Street 1 khana east
Open ⋅ Closes 10 PM · +92 334 5200603",Medical Center,Open,33.622151,73.122146,https://www.google.com/maps/place/Zaki+medical+complex/data=!4m7!3m6!1s0x38dfeb32540ad695:0x1b3b447c452da24b!8m2!3d33.622151!4d73.122146!16s%2Fg%2F11rvbnww9m!19sChIJldYKVDLr3zgRS6ItRXxEOxs?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
142,collegeofmedicaltech_33.702821_73.048677,"College of Medical Technology, PIMS Hospital.","College of Medical Technology, PIMS Hospital.
4.4(67)
Medical school ·  · P23X+7F8, 3
Open ⋅ Closes 5 PM · +92 51 9261191",Medical school,Open,33.7028207,73.0486767,"https://www.google.com/maps/place/College+of+Medical+Technology,+PIMS+Hospital./data=!4m7!3m6!1s0x38dfbfb6f82cd2cb:0x250154cbe5bf6636!8m2!3d33.7028207!4d73.0486767!16s%2Fg%2F11c6rh0q7z!19sChIJy9Is-La_3zgRNma_5ctUASU?authuser=0&hl=en&rclk=1","Medical, Islamabad"
143,saeedinternationalho_33.697388_73.051085,Saeed International Hospital G-8 Markaz Islamabad,"Saeed International Hospital G-8 Markaz Islamabad
5.0(4)
Hospital · Quest Medical Complex, G8 Markaz, near Faisal Bank
Open 24 hours · +92 332 5410055",Hospital,Open 24 hours,33.6973882,73.0510852,https://www.google.com/maps/place/Saeed+International+Hospital+G-8+Markaz+Islamabad/data=!4m7!3m6!1s0x38dfbf91801d9653:0xb8de360fc3e754!8m2!3d33.6973882!4d73.0510852!16s%2Fg%2F11ks0c_5fx!19sChIJU5YdgJG_3zgRVOfDDzbeuAA?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
144,iffatmaternityhomeme_33.577187_73.173707,Iffat Maternity Home & Medical Centre,"Iffat Maternity Home & Medical Centre
4.3(3)
Medical Center ·  · H5GF+VFG A
Open ⋅ Closes 5 PM",Medical Center,Open,33.5771867,73.1737067,https://www.google.com/maps/place/Iffat+Maternity+Home+%26+Medical+Centre/data=!4m7!3m6!1s0x38dfedd1c4dab423:0x15a29b0a4a3fab0e!8m2!3d33.5771867!4d73.1737067!16s%2Fg%2F11tsmfvl8v!19sChIJI7TaxNHt3zgRDqs_SgqbohU?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
145,drwajidmedicalcentre_33.638138_73.112795,DR. WAJID MEDICAL CENTRE & DIAGNOSTIC LAB,"DR. WAJID MEDICAL CENTRE & DIAGNOSTIC LAB
5.0(6)
Medical Center ·  · Zia Masjid, Near Highway Street 3
Open 24 hours · +92 325 6464567",Medical Center,Open 24 hours,33.6381381,73.1127954,https://www.google.com/maps/place/DR.+WAJID+MEDICAL+CENTRE+%26+DIAGNOSTIC+LAB/data=!4m7!3m6!1s0x38dfeb2acae8a271:0x3eef52ac3ad2d242!8m2!3d33.6381381!4d73.1127954!16s%2Fg%2F11tp1b6n6m!19sChIJcaLoyirr3zgRQtLSOqxS7z4?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
146,healthcaremedicalcen_33.643112_73.161434,Healthcare Medical Center,"Healthcare Medical Center
4.4(9)
Hospital ·  · J5V6+6HV, Lehtrar Rd
Open now · +92 333 5159816",Hospital,Open now,33.6431124,73.1614338,https://www.google.com/maps/place/Healthcare+Medical+Center/data=!4m7!3m6!1s0x38dfebc94a9efddd:0x225a3aa8f81bf575!8m2!3d33.6431124!4d73.1614338!16s%2Fg%2F11c1q85kjg!19sChIJ3f2eSsnr3zgRdfUb-Kg6WiI?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
147,wasifmedicaldentalcl_33.739286_73.182839,Wasif Medical & Dental Clinic,"Wasif Medical & Dental Clinic
4.3(18)
Medical Center ·  · Simly Rd, Barakahu
Open ⋅ Closes 10 PM · +92 315 6090906",Medical Center,Open,33.7392861,73.1828388,https://www.google.com/maps/place/Wasif+Medical+%26+Dental+Clinic/data=!4m7!3m6!1s0x38dfc22aa3afc2f9:0xf2ad4679870467d3!8m2!3d33.7392861!4d73.1828388!16s%2Fg%2F11x9wxyc8!19sChIJ-cKvoyrC3zgR02cEh3lGrfI?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
148,nationalinstituteofr_33.695805_73.041512,National Institute of Rehabilitation Medicine (NIRM),"National Institute of Rehabilitation Medicine (NIRM)
4.2(244)
Government hospital ·  · 2 Street 9
Closed ⋅ Opens 8 AM Fri · +92 51 9262213",Government hospital,Closed,33.6958055,73.0415123,https://www.google.com/maps/place/National+Institute+of+Rehabilitation+Medicine+%28NIRM%29/data=!4m7!3m6!1s0x38dfbfcb2174c5f3:0x36de02b41a2e62d2!8m2!3d33.6958055!4d73.0415123!16s%2Fg%2F12mkz5mms!19sChIJ88V0Icu_3zgR0mIuGrQC3jY?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
149,bmdcbiomedicaldiagno_33.642700_72.972034,BMDC (Bio-Medical &Diagnostic Center),"BMDC (Bio-Medical &Diagnostic Center)
3.5(8)
Medical Center · Azan Arcade, Main Khayaban-e-Faiz Rd
Open 24 hours · +92 300 8034376",Medical Center,Open 24 hours,33.6426999,72.9720338,https://www.google.com/maps/place/BMDC+%28Bio-Medical+%26Diagnostic+Center%29/data=!4m7!3m6!1s0x38df97966e6ee8eb:0x716d5b17ef6dd7eb!8m2!3d33.6426999!4d72.9720338!16s%2Fg%2F11s2lxj5d3!19sChIJ6-hubpaX3zgR69dt7xdbbXE?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
150,socialmedicalcentre_33.540450_73.152120,Social Medical Centre,"Social Medical Centre
4.0(2)
Hospital ·  · G5R2+5RQ, Model Town E, Humak Town, Islamabad, ICT",Hospital,,33.5404504,73.1521197,https://www.google.com/maps/place/Social+Medical+Centre/data=!4m7!3m6!1s0x38dfed9602ff2f89:0x484bb1711d06630b!8m2!3d33.5404504!4d73.1521197!16s%2Fg%2F11xm04fhc!19sChIJiS__Apbt3zgRC2MGHXGxS0g?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
151,gamcamedicalcentre_33.684420_73.047885,GAMCA medical centre,"GAMCA medical centre
5.0(2)
Medical Center · 
+92 325 8497972",Medical Center,,33.6844202,73.0478848,https://www.google.com/maps/place/GAMCA+medical+centre/data=!4m7!3m6!1s0x38dfbe3db50fb591:0x7c9afa9fe2b319b5!8m2!3d33.6844202!4d73.0478848!16s%2Fg%2F11sw3l1bjw!19sChIJkbUPtT2-3zgRtRmz4p_6mnw?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
152,shifainternationalho_33.675015_73.066009,Shifa International Hospitals Limited,"Shifa International Hospitals Limited
3.4(2,453)
Hospital ·  · 4 Pitras Bukhari Rd
Open 24 hours · +92 51 8464646",Hospital,Open 24 hours,33.6750148,73.0660089,https://www.google.com/maps/place/Shifa+International+Hospitals+Limited/data=!4m7!3m6!1s0x38df955e641b11dd:0xa273b768a51a9c54!8m2!3d33.6750148!4d73.0660089!16s%2Fm%2F03c3g4_!19sChIJ3REbZF6V3zgRVJwapWi3c6I?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
153,saadmedicalcenter_33.570972_73.145653,SAAD MEDICAL CENTER,"SAAD MEDICAL CENTER
5.0(4)
Medical Center · D, St 17
Open ⋅ Closes 11 PM · +92 345 4156841",Medical Center,Open,33.570972,73.1456531,https://www.google.com/maps/place/SAAD+MEDICAL+CENTER/data=!4m7!3m6!1s0x38dfedf7a96e431d:0xfb1411968879127d!8m2!3d33.570972!4d73.1456531!16s%2Fg%2F11sgw_9cty!19sChIJHUNuqfft3zgRfRJ5iJYRFPs?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
154,alimedicaldiagnostic_33.710765_73.042172,Ali Medical Diagnostics,"Ali Medical Diagnostics
4.0(2)
Diagnostic center ·  · P26R+8V3
Open ⋅ Closes 11:30 PM · +92 51 8090356",Diagnostic center,Open,33.7107645,73.0421717,https://www.google.com/maps/place/Ali+Medical+Diagnostics/data=!4m7!3m6!1s0x38dfbfad69a89715:0x8addfe10873efd08!8m2!3d33.7107645!4d73.0421717!16s%2Fg%2F11cnd7h4s2!19sChIJFZeoaa2_3zgRCP0-hxD-3Yo?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
155,saniamedicalcentre_33.654025_73.051016,Sania Medical Centre,"Sania Medical Centre
5.0(2)
Medical Center · Potohar Plaza, Warsak Rd, I-9 Markaz, I-9
+92 51 4440800",Medical Center,,33.6540253,73.0510156,https://www.google.com/maps/place/Sania+Medical+Centre/data=!4m7!3m6!1s0x38df950d9eff7795:0x45c11322ac2511a3!8m2!3d33.6540253!4d73.0510156!16s%2Fg%2F12mkzjlrk!19sChIJlXf_ng2V3zgRoxElrCITwUU?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
156,syedmedicalcentre_33.734264_73.189972,Syed Medical Centre,"Syed Medical Centre
4.3(6)
Hospital ·  · street 6 Prince Rd
Open 24 hours · +92 51 8484675",Hospital,Open 24 hours,33.7342638,73.1899725,https://www.google.com/maps/place/Syed+Medical+Centre/data=!4m7!3m6!1s0x38dfc36562c61807:0x2d2a83582763244b!8m2!3d33.7342638!4d73.1899725!16s%2Fg%2F11ll8mh7yv!19sChIJBxjGYmXD3zgRSyRjJ1iDKi0?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
157,makkahmedicalcenter_33.738698_73.182806,Makkah medical center,"Makkah medical center
5.0(5)
Hospital ·  · P5QM+F4V, Near barakahu police station, opposite malikabad main st, Simly Dam Road
Open ⋅ Closes 5 PM · +92 51 2160653",Hospital,Open,33.7386977,73.1828062,https://www.google.com/maps/place/Makkah+medical+center/data=!4m7!3m6!1s0x38dfc3144e53231b:0x312fdddec08c6c2d!8m2!3d33.7386977!4d73.1828062!16s%2Fg%2F11ksq30npf!19sChIJGyNTThTD3zgRLWyMwN7dLzE?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
1,na_noloc,,,,,,,,"Medical, Islamabad"
5,islamabadelectronics_33.720607_73.077462,Islamabad Electronics,,Electronics store,Open,33.7206073,73.0774625,https://www.google.com/maps/place/Islamabad+Electronics/data=!4m7!3m6!1s0x38dfbf8ecf7c1d1b:0x88b0bb068f3f808d!8m2!3d33.7206073!4d73.0774625!16s%2Fg%2F11kmvf2_qn!19sChIJGx18z46_3zgRjYA_jwa7sIg?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
37,gigamallislamabad_33.521111_73.158519,Giga Mall Islamabad.,"Giga Mall Islamabad.
4.5(46,534)
Shopping mall ·  · Main Grand Trunk Rd, Defense Housing Authority
Brand-name shopping, dining & movies
Open ⋅ Closes 11 PM · +92 51 8491040",Shopping mall,Open,33.5211113,73.1585192,https://www.google.com/maps/place/Giga+Mall+Islamabad./data=!4m7!3m6!1s0x38dfed736df2ee2b:0xd2c18a69157f1c54!8m2!3d33.5211113!4d73.1585192!16s%2Fg%2F1z44bhl9_!19sChIJK-7ybXPt3zgRVBx_FWmKwdI?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
38,emporiumislamabad_33.698389_73.011404,Emporium Islamabad,"Emporium Islamabad
4.0(28)
Shopping mall ·  · 10A
Open ⋅ Closes 10 PM · +92 300 5172434",Shopping mall,Open,33.6983886,73.0114044,https://www.google.com/maps/place/Emporium+Islamabad/data=!4m7!3m6!1s0x38dfbf6b10ee3fc9:0x9a15f93293d24e0e!8m2!3d33.6983886!4d73.0114044!16s%2Fg%2F11t7s_xq6p!19sChIJyT_uEGu_3zgRDk7SkzL5FZo?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
39,albalaghislamicstore_33.678189_73.016757,AlBalagh Islamic Store G10 Islamabad البلاغ جی ٹین اسلام آباد,"AlBalagh Islamic Store G10 Islamabad البلاغ جی ٹین اسلام آباد
4.3(314)
Religious goods store ·  · Shop18, Adnan Plaza Sawan Road, Markaz, near Post Office & Babri Masjid
Open ⋅ Closes 10 PM · +92 300 5511552",Religious goods store,Open,33.678189,73.0167574,https://www.google.com/maps/place/AlBalagh+Islamic+Store+G10+Islamabad+%D8%A7%D9%84%D8%A8%D9%84%D8%A7%D8%BA+%D8%AC%DB%8C+%D9%B9%DB%8C%D9%86+%D8%A7%D8%B3%D9%84%D8%A7%D9%85+%D8%A2%D8%A8%D8%A7%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x38dfbe21dfe18365:0x8aae3b12ab78626b!8m2!3d33.678189!4d73.0167574!16s%2Fg%2F11clwn96v6!19sChIJZYPh3yG-3zgRa2J4qxI7roo?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
40,themoimall_33.682369_72.990509,The MOI Mall,"The MOI Mall
4.2(437)
Shopping mall ·  · Plot no, 07 Hilal Rd
Open ⋅ Closes 11 PM · +92 331 0001086",Shopping mall,Open,33.6823685,72.9905094,https://www.google.com/maps/place/The+MOI+Mall/data=!4m7!3m6!1s0x38dfbde3aa2eb38d:0x4773b3d8251ee308!8m2!3d33.6823685!4d72.9905094!16s%2Fg%2F11bw3yp0k4!19sChIJjbMuquO93zgRCOMeJdizc0c?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
41,metroislamabadstore_33.639918_73.026167,METRO Islamabad Store,"METRO Islamabad Store
4.3(13,790)
Grocery store ·  · Plot 1-A, Laila Rd, adjacent Railway Carriage Factory Road
Open ⋅ Closes 11 PM · +92 51 4020073",Grocery store,Open,33.6399179,73.0261665,https://www.google.com/maps/place/METRO+Islamabad+Store/data=!4m7!3m6!1s0x38df95b111b61cd7:0x2613048254d87137!8m2!3d33.6399179!4d73.0261665!16s%2Fg%2F11c51w48nq!19sChIJ1xy2EbGV3zgRN3HYVIIEEyY?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
42,safagoldmall_33.720709_73.055502,Safa Gold Mall,"Safa Gold Mall
4.3(32,134)
Shopping mall ·  · Plot No، 5 College Rd
Mall with chain stores & a food court
Open ⋅ Closes 11 PM · +92 51 2656766",Shopping mall,Open,33.7207086,73.0555015,https://www.google.com/maps/place/Safa+Gold+Mall/data=!4m7!3m6!1s0x38dfbfa7067ea8d3:0x49a6054408b8b584!8m2!3d33.7207086!4d73.0555015!16s%2Fg%2F11byxfvf5h!19sChIJ06h-Bqe_3zgRhLW4CEQFpkk?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
43,kayalislamabad_33.730551_73.079166,"Kayal, Islamabad","Kayal, Islamabad
4.4(36)
Women's clothing store · 1 Agha Khan Rd
Open ⋅ Closes 9 PM · +92 51 8440038",Women's clothing store,Open,33.7305509,73.079166,"https://www.google.com/maps/place/Kayal,+Islamabad/data=!4m7!3m6!1s0x38dfbf9c8548e4c3:0xf90d9963d10a67b8!8m2!3d33.7305509!4d73.079166!16s%2Fg%2F11b6bv1k9x!19sChIJw-RIhZy_3zgRuGcK0WOZDfk?authuser=0&hl=en&rclk=1","Medical, Islamabad"
44,oneshoptoysofficial_33.696505_73.012303,One Shop Toys Official,"One Shop Toys Official
3.9(630)
Toy store ·  · Shop No. 7 L, Ajaib Plaza, next to Faysal Bank
Open ⋅ Closes 11 PM · +92 51 2222955",Toy store,Open,33.6965049,73.0123028,https://www.google.com/maps/place/One+Shop+Toys+Official/data=!4m7!3m6!1s0x38dfbe6b6c3e17a3:0x83e469d7dfa37b78!8m2!3d33.6965049!4d73.0123028!16s%2Fg%2F12mkz5pkm!19sChIJoxc-bGu-3zgReHuj39dp5IM?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
45,khasstoreislamabadpw_33.573082_73.148406,Khas Store Islamabad - PWD,"Khas Store Islamabad - PWD
4.0(154)
Clothing store · 24-D Main PWD Rd
Open ⋅ Closes 10 PM · +92 321 9434712",Clothing store,Open,33.5730819,73.1484061,https://www.google.com/maps/place/Khas+Store+Islamabad+-+PWD/data=!4m7!3m6!1s0x38dfec456641e99f:0x8b9a109b1d492802!8m2!3d33.5730819!4d73.1484061!16s%2Fg%2F11b75mh21v!19sChIJn-lBZkXs3zgRAihJHZsQmos?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
46,labelsislamabad_33.721479_73.059061,Labels Islamabad,"Labels Islamabad
4.0(41)
Clothing store · 13Y,Chaudhary Plaza, Next to PSO Pump, Bhittai Road,F-7 Markaz, Islamabad
Open ⋅ Closes 9 PM · +92 51 8437941",Clothing store,Open,33.721479,73.059061,https://www.google.com/maps/place/Labels+Islamabad/data=!4m7!3m6!1s0x38dfbf75997704e1:0xeddc5db04e302df5!8m2!3d33.721479!4d73.059061!16s%2Fg%2F11b6gm9k2f!19sChIJ4QR3mXW_3zgR9S0wTrBd3O0?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
47,lulusarstoreislamaba_33.731594_73.078884,Lulusar store Islamabad,"Lulusar store Islamabad
4.2(81)
Clothing store · School Rd, near shell pump
Open ⋅ Closes 10 PM · +92 305 2553434",Clothing store,Open,33.7315943,73.0788839,https://www.google.com/maps/place/Lulusar+store+Islamabad/data=!4m7!3m6!1s0x38dfbfa63ccf9823:0xc9e201b064f6e69b!8m2!3d33.7315943!4d73.0788839!16s%2Fg%2F11sghj5wpr!19sChIJI5jPPKa_3zgRm-b2ZLAB4sk?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
48,libertyshoppingcentr_33.706556_73.086996,Liberty Shopping Centre,"Liberty Shopping Centre
4.1(308)
Shopping mall · 700 Khayaban-e-Suhrwardy Rd
Open ⋅ Closes 10 PM · +92 300 5327186",Shopping mall,Open,33.7065564,73.0869956,https://www.google.com/maps/place/Liberty+Shopping+Centre/data=!4m7!3m6!1s0x38dfc07570c3b2e1:0x31a99d0cdf4fff0!8m2!3d33.7065564!4d73.0869956!16s%2Fg%2F11xdmrlt1!19sChIJ4bLDcHXA3zgR8P_0zdCZGgM?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
49,dxsportsfitnessshopi_33.668429_72.996849,DX Sports & Fitness Shop Islamabad,"DX Sports & Fitness Shop Islamabad
4.3(60)
Sports accessories wholesaler · 19B, Silver City Plaza, MARKAZ
Open ⋅ Closes 5:30 PM ⋅ Reopens 9 PM · +92 300 9508214",Sports accessories wholesaler,Open,33.6684286,72.9968488,https://www.google.com/maps/place/DX+Sports+%26+Fitness+Shop+Islamabad/data=!4m7!3m6!1s0x38df959572b7751b:0xd232cbb6022688d0!8m2!3d33.6684286!4d72.9968488!16s%2Fg%2F11h6m52lgp!19sChIJG3W3cpWV3zgR0IgmArbLMtI?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
50,islamabadsuperstore_33.677277_72.985799,Islamabad Super Store,"Islamabad Super Store
4.3(35)
General store ·  · Ali Market, St 9, F-11-1, F-11, 3
Open ⋅ Closes 11 PM · +92 51 2214226",General store,Open,33.6772769,72.9857993,https://www.google.com/maps/place/Islamabad+Super+Store/data=!4m7!3m6!1s0x38dfbdfba1bbddcf:0x1e6a575e4a1cee1b!8m2!3d33.6772769!4d72.9857993!16s%2Fg%2F12mkzc55r!19sChIJz927ofu93zgRG-4cSl5Xah4?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
51,nikeflagshipstoreisl_33.710761_73.058777,Nike Flagship Store Islamabad,"Nike Flagship Store Islamabad
4.0(428)
Shoe store · Shop# 3-4, Sardar Beagum Plaza, Jinnah Ave، near Domino's Pizza
Mainstay for athletic apparel & footwear
Open ⋅ Closes 10:30 AM Fri · +92 51 2347157",Shoe store,Open,33.7107614,73.0587774,https://www.google.com/maps/place/Nike+Flagship+Store+Islamabad/data=!4m7!3m6!1s0x38dfbfbcbdaf7dcb:0x3c68befa31414abd!8m2!3d33.7107614!4d73.0587774!16s%2Fg%2F1pp2vkqr6!19sChIJy32vvby_3zgRvUpBMfq-aDw?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
52,gamestoreislamabad_33.720632_73.054862,Game Store Islamabad,"Game Store Islamabad
4.4(509)
Video game store · MCB Bank, Safa Gold Mall, King Arcade Plaza Mid Caltex Petrol Pump and safa gold mall College Road, MARKAZ
Open ⋅ Closes 11 PM · +92 336 2002640",Video game store,Open,33.7206323,73.0548624,https://www.google.com/maps/place/Game+Store+Islamabad/data=!4m7!3m6!1s0x38dfbfb61c6e95d5:0xd366e50b1cb02ea0!8m2!3d33.7206323!4d73.0548624!16s%2Fg%2F11fhtw_x50!19sChIJ1ZVuHLa_3zgRoC6wHAvlZtM?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
53,samsungoutletislamab_33.711800_73.041135,Samsung Outlet Islamabad,"Samsung Outlet Islamabad
4.5(352)
Outlet store ·  · Ground floor, Royal Inn Plaza, Kohistan Rd
Open ⋅ Closes 10 PM · +92 333 5777792",Outlet store,Open,33.7117998,73.0411355,https://www.google.com/maps/place/Samsung+Outlet+Islamabad/data=!4m7!3m6!1s0x38dfbfad2fe47385:0xea2fcacb2778fb4f!8m2!3d33.7117998!4d73.0411355!16s%2Fg%2F11cs1wk148!19sChIJhXPkL62_3zgRT_t4J8vKL-o?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
