Index,Place Id,Name,Address,Category,Status,Latitude,Longitude,Link,SearchKeyword
118,idclabdiagnosticcent_33.658692_72.856595,IDC lab & Diagnostic Center D17,"IDC lab & Diagnostic Center D17
4.9(283)
Medical laboratory ·  · Ground Floor, Classic Centre, D-17
Open ⋅ Closes 10 PM · +92 311 1000432",Medical laboratory,Open,33.6586915,72.8565946,https://www.google.com/maps/place/IDC+lab+%26+Diagnostic+Center+D17/data=!4m7!3m6!1s0x38dfbf12a16670a9:0xbca50c3474dd724f!8m2!3d33.6586915!4d72.8565946!16s%2Fg%2F11sjfw7kll!19sChIJqXBmoRK_3zgRT3LddDQMpbw?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
119,drnasirkhansrsspeech_33.666600_73.076000,Dr Nasir Khan SRS Speech Rehabilitation Services,"Dr Nasir Khan SRS Speech Rehabilitation Services
No reviews
Speech pathologist · M38G+J9
+92 335 5920232",Speech pathologist,,33.6665996,73.0759998,https://www.google.com/maps/place/Dr+Nasir+Khan+SRS+Speech+Rehabilitation+Services/data=!4m7!3m6!1s0x38df9500772b9d09:0x6bf11670e9d6911e!8m2!3d33.6665996!4d73.0759998!16s%2Fg%2F11m5g4pv9g!19sChIJCZ0rdwCV3zgRHpHW6XAW8Ws?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
120,idclabdiagnosticcent_33.627571_73.111677,IDC Lab & Diagnostic Centre Khanna Interchange,"IDC Lab & Diagnostic Centre Khanna Interchange
4.9(312)
Medical laboratory · interchange, Ground Floor, Margala plaza, Dr. Qadeer Road, Islamabad Expy
Open ⋅ Closes 10 PM · +92 311 1000432",Medical laboratory,Open,33.627571,73.1116768,https://www.google.com/maps/place/IDC+Lab+%26+Diagnostic+Centre+Khanna+Interchange/data=!4m7!3m6!1s0x38dfed131f274b9d:0x58399065ff6f38c9!8m2!3d33.627571!4d73.1116768!16s%2Fg%2F11kk13znkf!19sChIJnUsnHxPt3zgRyThv_2WQOVg?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
121,idclabdiagnosticcent_33.622584_73.143455,IDC lab & Diagnostic Center Ghori Town,"IDC lab & Diagnostic Center Ghori Town
4.9(453)
Medical laboratory ·  · Ghouri Garden Main Rd
Open ⋅ Closes 10 PM · +92 311 1000432",Medical laboratory,Open,33.6225836,73.1434551,https://www.google.com/maps/place/IDC+lab+%26+Diagnostic+Center+Ghori+Town/data=!4m7!3m6!1s0x38dfeb090b235657:0xec7a21207c1e9343!8m2!3d33.6225836!4d73.1434551!16s%2Fg%2F11tt2bxjr5!19sChIJV1YjCwnr3zgRQ5MefCAheuw?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
122,headofficewellbeingc_33.617679_73.121360,"Head Office Well Being Center by Naila Rizwan ( Speech therapist, Speech therapy & behavior therapist in Rawalpindi )","Head Office Well Being Center by Naila Rizwan ( Speech therapist, Speech therapy & behavior therapist in Rawalpindi )
4.1(35)
Wellness center ·  · Mid City Apartments، Khokhar Road, near Quaid E Azam Monument
Open ⋅ Closes 6 PM · +92 321 9545195",Wellness center,Open,33.6176788,73.1213605,"https://www.google.com/maps/place/Head+Office+Well+Being+Center+by+Naila+Rizwan+%28+Speech+therapist,+Speech+therapy+%26+behavior+therapist+in+Rawalpindi+%29/data=!4m7!3m6!1s0x38dfebe7e2b05421:0xe0dec5f5cfe67720!8m2!3d33.6176788!4d73.1213605!16s%2Fg%2F11fk8f2mgr!19sChIJIVSw4ufr3zgRIHfmz_XF3uA?authuser=0&hl=en&rclk=1","Pathologist, Islamabad"
123,1stdiagnosticsmedica_33.697950_73.048745,1st Diagnostics & Medical Center,"1st Diagnostics & Medical Center
5.0(1)
Medical Center ·  · Office 34 & 35, Ground Floor, Executive Plaza, G-8 Markaz
Open ⋅ Closes 12 AM · +92 51 8442806",Medical Center,Open,33.6979503,73.0487451,https://www.google.com/maps/place/1st+Diagnostics+%26+Medical+Center/data=!4m7!3m6!1s0xaa63a58809cca0d5:0xaa87f608219e3a85!8m2!3d33.6979503!4d73.0487451!16s%2Fg%2F11tsjtrsws!19sChIJ1aDMCYilY6oRhTqeIQj2h6o?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
124,physiopsychrehabcent_33.669398_72.999912,Physio & Psych Rehab Center,"Physio & Psych Rehab Center
5.0(20)
Speech pathologist ·  · Office 28,3rd Floor, Al Rehmat Mall, Markaz, near Tehzeeb Bakers
Open ⋅ Closes 9 PM · +92 333 5960075",Speech pathologist,Open,33.6693979,72.9999122,https://www.google.com/maps/place/Physio+%26+Psych+Rehab+Center/data=!4m7!3m6!1s0x38df9539e7876793:0x4487fa2aae409c1b!8m2!3d33.6693979!4d72.9999122!16s%2Fg%2F11wjqt2vk7!19sChIJk2eH5zmV3zgRG5xArir6h0Q?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
125,meditestlabsdiagnost_33.708720_73.055891,Medi Test Labs & Diagnostic Centre,"Medi Test Labs & Diagnostic Centre
4.5(47)
Medical laboratory · Ground Floor، Khyber Plaza, AKM Fazl-ul-Haq Rd
Open 24 hours · +92 51 2347359",Medical laboratory,Open 24 hours,33.7087203,73.0558914,https://www.google.com/maps/place/Medi+Test+Labs+%26+Diagnostic+Centre/data=!4m7!3m6!1s0x38dfbfbbaee0b461:0xe6f57fbbcf993b3d!8m2!3d33.7087203!4d73.0558914!16s%2Fg%2F12mkzj2r1!19sChIJYbTgrru_3zgRPTuZz7t_9eY?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
126,progresspathrehaib_33.663950_72.995993,ProgressPathRehaib,"ProgressPathRehaib
No reviews
Speech pathologist · Ground Floor, Decent Arcade, St 8
Closed ⋅ Opens 4:30 PM · +92 345 5895913",Speech pathologist,Closed,33.6639495,72.9959934,https://www.google.com/maps/place/ProgressPathRehaib/data=!4m7!3m6!1s0x38df9588302b4451:0x4313e94fc4783626!8m2!3d33.6639495!4d72.9959934!16s%2Fg%2F11w2qxd__r!19sChIJUUQrMIiV3zgRJjZ4xE_pE0M?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
127,islamabadpathologyla_33.639513_73.153216,Islamabad Pathology Lab,"Islamabad Pathology Lab
No reviews
Laboratory · J5Q3+R74, Lehtrar Rd, Dak Khana Stop, Tarlai Kalan
+92 302 8988946",Laboratory,,33.6395132,73.1532156,https://www.google.com/maps/place/Islamabad+Pathology+Lab/data=!4m7!3m6!1s0x38dfebb74eea3799:0x1a90cd01f8db116!8m2!3d33.6395132!4d73.1532156!16s%2Fg%2F12mkzjyzt!19sChIJmTfqTrfr3zgRFrGNH9AMqQE?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
128,islamabaddiagnosticc_33.633477_73.073295,Islamabad Diagnostic Centre,"Islamabad Diagnostic Centre
4.9(1,463)
Medical laboratory ·  · Plot no B-133, Ghazali Plaza, Main Murree Rd, near Allied Bank
Open 24 hours · +92 311 1000432",Medical laboratory,Open 24 hours,33.6334771,73.0732945,https://www.google.com/maps/place/Islamabad+Diagnostic+Centre/data=!4m7!3m6!1s0x38df94d98337894b:0x2a8faa6e12c7e859!8m2!3d33.6334771!4d73.0732945!16s%2Fg%2F11f3s0hh57!19sChIJS4k3g9mU3zgRWejHEm6qjyo?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
129,dryassermasoodchildn_33.674264_73.065600,"Dr Yasser Masood , Child & Newborn Specialist Islamabad","Dr Yasser Masood , Child & Newborn Specialist Islamabad
4.8(139)
Pediatrician ·  · Shifa International Hospital, Pitras Bukhari Rd
Open ⋅ Closes 5 PM · +92 51 8463256",Pediatrician,Open,33.674264,73.0655997,"https://www.google.com/maps/place/Dr+Yasser+Masood+,+Child+%26+Newborn+Specialist+Islamabad/data=!4m7!3m6!1s0x38dfbf7bf1303ecf:0x8746b8e24d7e48c8!8m2!3d33.674264!4d73.0655997!16s%2Fg%2F11lgg4kqhh!19sChIJzz4w8Xu_3zgRyEh-TeK4Roc?authuser=0&hl=en&rclk=1","Pathologist, Islamabad"
130,publichealthlaborato_33.688938_73.136687,Public Health Laboratory Division NIH,"Public Health Laboratory Division NIH
4.2(33)
Laboratory ·  · M4QP+GW7, NIH, Park Rd
Open ⋅ Closes 4 PM · +92 51 9255110",Laboratory,Open,33.6889375,73.1366875,https://www.google.com/maps/place/Public+Health+Laboratory+Division+NIH/data=!4m7!3m6!1s0x38dfebdd55b4a98f:0xbde71df752aa62f4!8m2!3d33.6889375!4d73.1366875!16s%2Fg%2F11spgxtc_c!19sChIJj6m0Vd3r3zgR9GKqUvcd570?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
131,excellabsf10markaz_33.696587_73.011143,Excel Labs - F-10 Markaz,"Excel Labs - F-10 Markaz
4.8(13)
Medical laboratory · B-1 Capital Trade Center, near Rahat Bakers Faisal Town Fateh Jang road Islamabad
Open ⋅ Closes 10 PM · +92 51 2292228",Medical laboratory,Open,33.6965871,73.0111426,https://www.google.com/maps/place/Excel+Labs+-+F-10+Markaz/data=!4m7!3m6!1s0x38dfbe6b7cd2c22d:0xe935c38adfdbf6eb!8m2!3d33.6965871!4d73.0111426!16s%2Fg%2F12mkw8gb1!19sChIJLcLSfGu-3zgR6_bb34rDNek?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
132,drfazalabbasbesturol_33.649725_72.976502,Dr Fazal Abbas - Best Urologist Islamabad,"Dr Fazal Abbas - Best Urologist Islamabad
4.8(105)
Urologist · Capital International Hospital, St 3, near Metro Station
Open ⋅ Closes 10 PM · +92 315 3515555",Urologist,Open,33.6497252,72.9765016,https://www.google.com/maps/place/Dr+Fazal+Abbas+-+Best+Urologist+Islamabad/data=!4m7!3m6!1s0x38df974098bb81ad:0x35690bf445984591!8m2!3d33.6497252!4d72.9765016!16s%2Fg%2F11vzlvty_l!19sChIJrYG7mECX3zgRkUWYRfQLaTU?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
133,idclabdiagnosticcent_33.601974_73.123865,IDC lab & Diagnostic Center Faisal Colony,"IDC lab & Diagnostic Center Faisal Colony
4.9(401)
Medical laboratory ·  · Faisal, J42F+QHR, Service Rd, Colony
Open ⋅ Closes 10 PM · +92 311 1000432",Medical laboratory,Open,33.6019742,73.1238653,https://www.google.com/maps/place/IDC+lab+%26+Diagnostic+Center+Faisal+Colony/data=!4m7!3m6!1s0x38dfebac0fc91a9d:0x64112f57fec854b1!8m2!3d33.6019742!4d73.1238653!16s%2Fg%2F11q1tn3r29!19sChIJnRrJD6zr3zgRsVTI_lcvEWQ?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
134,primehealthlab_33.709201_73.056266,Prime Health Lab,"Prime Health Lab
3.6(8)
Medical laboratory · 1-A Lower Ground Gondal Plaza Behind NADRA Office AKM Fazal e Haq Road، Syedna Farooq E Azam، near Khyber Plaza Masjid
Open 24 hours · +92 51 2347310",Medical laboratory,Open 24 hours,33.7092014,73.056266,https://www.google.com/maps/place/Prime+Health+Lab/data=!4m7!3m6!1s0x38dfbe3110a81d0b:0x75ee219081440cb8!8m2!3d33.7092014!4d73.056266!16s%2Fg%2F11b7ycg0qk!19sChIJCx2oEDG-3zgRuAxEgZAh7nU?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
135,basesbehaviorandspec_33.702430_72.947048,BASES: Behavior and Special Education Services Islamabad HQ,"BASES: Behavior and Special Education Services Islamabad HQ
4.3(27)
Speech pathologist ·  · first-floor office no 2,3,4,5 and 6, Qamar Arcade
Open ⋅ Closes 5 PM · +92 331 7095999",Speech pathologist,Open,33.7024301,72.947048,https://www.google.com/maps/place/BASES:+Behavior+and+Special+Education+Services+Islamabad+HQ/data=!4m7!3m6!1s0x38dfbdd8cdf0f8a9:0x21fd877e91560188!8m2!3d33.7024301!4d72.947048!16s%2Fg%2F11fhzj3kgn!19sChIJqfjwzdi93zgRiAFWkX6H_SE?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
136,bioflexcanadianlaser_33.530254_73.133312,Bioflex Canadian Laser Pain Therapy,"Bioflex Canadian Laser Pain Therapy
4.6(53)
Pain control clinic ·  · Plot 14
Open ⋅ Closes 7 PM · +92 317 5181166",Pain control clinic,Open,33.5302542,73.1333122,https://www.google.com/maps/place/Bioflex+Canadian+Laser+Pain+Therapy/data=!4m7!3m6!1s0x38dfeddaeaa3574b:0x6f2022cd2ccc66de!8m2!3d33.5302542!4d73.1333122!16s%2Fg%2F11j23q0gcf!19sChIJS1ej6trt3zgR3mbMLM0iIG8?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
137,ghaliyasmontessoriho_33.698856_72.982973,Ghaliya's Montessori House for Autism,"Ghaliya's Montessori House for Autism
4.8(4)
Speech pathologist ·  · House 375 Street 25
Open now · +92 335 5598900",Speech pathologist,Open now,33.6988565,72.9829734,https://www.google.com/maps/place/Ghaliya%27s+Montessori+House+for+Autism/data=!4m7!3m6!1s0x38dfbddbbd082237:0x15f20e8b3e2bf5c4!8m2!3d33.6988565!4d72.9829734!16s%2Fg%2F11q1v89sc1!19sChIJNyIIvdu93zgRxPUrPosO8hU?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
138,mhsspeechtherapyoccu_33.552610_73.136907,MHS Speech Therapy Occupational Therapy Behavior Therapy Center & Home Services,"MHS Speech Therapy Occupational Therapy Behavior Therapy Center & Home Services
No reviews
Speech pathologist · Crescent Arcade
Open 24 hours",Speech pathologist,Open 24 hours,33.5526096,73.1369074,https://www.google.com/maps/place/MHS+Speech+Therapy+Occupational+Therapy+Behavior+Therapy+Center+%26+Home+Services/data=!4m7!3m6!1s0x38dfed869533dc31:0x15fc726a5acdbab5!8m2!3d33.5526096!4d73.1369074!16s%2Fg%2F11lnrwlfcm!19sChIJMdwzlYbt3zgRtbrNWmpy_BU?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
139,drmusharrafalikhanur_33.697569_73.049161,Dr Musharraf Ali khan (Urologist),"Dr Musharraf Ali khan (Urologist)
4.7(12)
Urologist · Max Hospital, 12-K Markaz Rd
Open ⋅ Closes 2:30 AM · +92 334 5505092",Urologist,Open,33.6975693,73.0491612,https://www.google.com/maps/place/Dr+Musharraf+Ali+khan+%28Urologist%29/data=!4m7!3m6!1s0x38dfbfc9d38e4533:0xe6179764c5b949b!8m2!3d33.6975693!4d73.0491612!16s%2Fg%2F11mnc0pm3l!19sChIJM0WO08m_3zgRm5RbTHZ5YQ4?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
140,neurogenixmedirehabc_33.566164_73.177562,Neurogenix Medirehab Centre (NMC Pakistan),"Neurogenix Medirehab Centre (NMC Pakistan)
5.0(25)
Speech pathologist ·  · Plot No 32 , JCC2, near Main Gate
Closed ⋅ Opens 3 PM · +92 337 8630076",Speech pathologist,Closed,33.5661641,73.1775618,https://www.google.com/maps/place/Neurogenix+Medirehab+Centre+%28NMC+Pakistan%29/data=!4m7!3m6!1s0x38dfed8ca82c5a13:0x23cbd272098348a4!8m2!3d33.5661641!4d73.1775618!16s%2Fg%2F11pwb_yxp4!19sChIJE1osqIzt3zgRpEiDCXLSyyM?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
141,zsspeechandhearingcl_33.570926_73.178514,ZS Speech and Hearing Clinic,"ZS Speech and Hearing Clinic
5.0(1)
Audiologist · Shop 8, Lower Ground, Jinnah Center, Markaz
Closed ⋅ Opens 4:30 PM · +92 310 5420953",Audiologist,Closed,33.5709265,73.178514,https://www.google.com/maps/place/ZS+Speech+and+Hearing+Clinic/data=!4m7!3m6!1s0x38dfed230c4622a9:0x38823a59c9672c8c!8m2!3d33.5709265!4d73.178514!16s%2Fg%2F11v_b1vtt5!19sChIJqSJGDCPt3zgRjCxnyVk6gjg?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
